timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772815531.6685662,5.1013,0.7382500000000001,3.765,0.6900000000000001,22.0,2.25,2.25,0,261567
1772815532.7454336,5.1066,0.65758,3.3536,0.77,22.0,2.2600000000000002,2.2600000000000002,0,261569
1772815533.8227592,5.1028,0.87336,4.4541,0.58,22.0,2.2600000000000002,2.2600000000000002,0,261570
1772815534.9040873,5.0987,1.42575,7.257000000000001,0.35000000000000003,22.0,2.25,2.25,0,261572
1772815535.9845238,5.1028,1.4426,7.357200000000001,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261574
1772815537.0654073,5.1003,1.3019500000000002,6.6399,0.39,22.0,2.2600000000000002,2.25,0,261576
1772815538.1442566,5.1008000000000004,1.4429900000000002,7.3592,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261578
1772815539.2241445,5.1014,1.4608400000000001,7.450200000000001,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261580
1772815540.3050008,5.095000000000001,1.2315900000000002,6.2687,0.41000000000000003,22.0,2.25,2.25,0,261582
1772815541.3830004,5.1052,1.46656,7.4794,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261584
1772815542.4644935,5.0947000000000005,1.44974,7.3791,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261586
1772815543.5455222,5.0937,1.4197700000000002,7.2266,0.35000000000000003,22.0,2.25,2.25,0,261588
1772815544.6227314,5.1075,1.28757,6.5666,0.39,22.0,2.2600000000000002,2.25,0,261590
1772815545.7026243,5.101500000000001,1.09241,5.5712,0.46,22.0,2.2600000000000002,2.25,0,261593
1772815546.7849112,5.1103000000000005,1.4626800000000002,7.474200000000001,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261596
1772815547.8604772,5.0905000000000005,1.3690600000000002,6.968500000000001,0.37,22.0,2.2600000000000002,2.25,0,261598
1772815548.9397705,5.1098,1.3732600000000001,7.0036000000000005,0.37,22.0,2.25,2.25,0,261600
1772815550.0199935,5.1064,1.31221,6.692200000000001,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261601
1772815551.0998333,5.1178,1.44277,7.3725000000000005,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261603
1772815552.1810625,5.0989,1.4528500000000002,7.3950000000000005,0.35000000000000003,22.0,2.25,2.25,0,261605
1772815553.261577,5.1059,1.36461,6.9595,0.37,22.0,2.2600000000000002,2.25,0,261607
1772815554.3481088,5.1059,1.4097400000000002,7.1896,0.36,22.0,2.2600000000000002,2.25,0,261609
1772815555.4264412,5.1014,1.4093000000000002,7.1874,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261611
1772815556.5092127,5.101100000000001,1.48987,7.5983,0.34,22.0,2.2600000000000002,2.25,0,261613
1772815557.5874205,5.1058,1.3648200000000001,6.960500000000001,0.37,22.0,2.25,2.25,0,261615
1772815558.6701255,5.1161,1.39094,7.1077,0.36,22.0,2.2600000000000002,2.25,0,261619
1772815559.7521596,5.0944,1.3137,6.6867,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261621
1772815560.832211,5.1012,1.36695,6.9714,0.37,22.0,2.25,2.25,0,261623
1772815561.9099324,5.1241,1.3129000000000002,6.722,0.39,22.0,2.2600000000000002,2.25,0,261624
1772815562.988591,5.1009,1.3779400000000002,7.0274,0.37,22.0,2.2600000000000002,2.25,0,261626
1772815564.070983,5.0952,1.2456500000000001,6.3403,0.4,22.0,2.25,2.25,0,261628
1772815565.151214,5.0906,1.39277,7.0891,0.36,22.0,2.2600000000000002,2.25,0,261630
1772815566.2311814,5.1169,1.2516200000000002,6.395700000000001,0.4,22.0,2.25,2.25,0,261632
1772815567.3140693,5.0920000000000005,1.2383300000000002,6.303,0.41000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,261634
1772815568.392598,5.0903,1.3378400000000001,6.8096000000000005,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261636
1772815569.4733324,5.0978,1.53183,7.797000000000001,0.33,22.0,2.25,2.25,0,261638
1772815570.5555282,5.0998,1.3311300000000001,6.7754,0.38,22.0,2.2600000000000002,2.25,0,261640
1772815571.6367118,5.0953,1.4711,7.4878,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261644
1772815572.7200763,5.0962000000000005,1.5060200000000001,7.6656,0.33,22.0,2.2600000000000002,2.25,0,261646
1772815573.8065722,5.0934,1.3081,6.6582,0.38,22.0,2.2600000000000002,2.25,0,261648
1772815574.8880246,5.1183000000000005,1.2910400000000002,6.5972,0.39,22.0,2.25,2.25,0,261650
1772815575.9685469,5.0952,1.2727000000000002,6.478000000000001,0.4,22.0,2.2600000000000002,2.2600000000000002,0,261652
1772815577.0495396,5.1039,1.3814000000000002,7.045100000000001,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261654
1772815578.1290498,5.0997,1.1858300000000002,6.0358,0.43,22.0,2.25,2.25,0,261656
1772815579.2102108,5.0948,1.4794,7.5301,0.34,22.0,2.2600000000000002,2.25,0,261658
1772815580.2901525,5.11,1.35738,6.9362,0.37,22.0,2.25,2.25,0,261660
1772815581.376069,5.1042000000000005,1.2685700000000002,6.4697000000000005,0.4,22.0,2.2600000000000002,2.25,0,261662
1772815582.4589188,5.0928,1.31712,6.7041,0.38,22.0,2.25,2.25,0,261663
1772815583.5386825,5.0937,1.4244,7.250100000000001,0.35000000000000003,22.0,2.25,2.25,0,261667
1772815584.6202738,5.0987,1.4028900000000002,7.140700000000001,0.36,22.0,2.2600000000000002,2.25,0,261669
1772815585.697465,5.1158,1.3026200000000001,6.6563,0.39,22.0,2.2600000000000002,2.25,0,261671
1772815586.7790942,5.1077,1.44676,7.3784,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261673
1772815587.8555002,5.1233,1.3017800000000002,6.665100000000001,0.39,22.0,2.2600000000000002,2.2600000000000002,0,261674
1772815588.9336798,5.0952,1.4198600000000001,7.227,0.35000000000000003,22.0,2.25,2.25,0,261676
1772815590.0141916,5.1092,1.2466700000000002,6.3580000000000005,0.4,22.0,2.2600000000000002,2.2600000000000002,0,261679
1772815591.091503,5.093,1.30074,6.6207,0.39,22.0,2.2600000000000002,2.25,0,261680
1772815592.1690733,5.098,1.3442,6.841900000000001,0.37,22.0,2.25,2.25,0,261682
1772815593.2473762,5.0966000000000005,1.31352,6.6858,0.38,22.0,2.2600000000000002,2.25,0,261684
1772815594.3265305,5.1161,1.22821,6.2761000000000005,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261686
1772815595.4055498,5.1033,1.4436300000000002,7.362500000000001,0.35000000000000003,22.0,2.25,2.25,0,261688
1772815596.482048,5.0975,1.34636,6.8529,0.37,22.0,2.2600000000000002,2.25,0,261692
1772815597.5632277,5.1061000000000005,1.2766300000000002,6.510800000000001,0.39,22.0,2.25,2.25,0,261694
1772815598.6434216,5.099600000000001,1.3259800000000002,6.7492,0.38,22.0,2.2600000000000002,2.25,0,261696
1772815599.7268105,5.1059,1.46083,7.450200000000001,0.34,22.0,2.2600000000000002,2.25,0,261697
1772815600.8092184,5.0937,1.4553900000000002,7.407900000000001,0.34,22.0,2.25,2.25,0,261699
1772815601.8914223,5.0989,1.2254,6.2372000000000005,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261701
1772815602.9714973,5.1022,1.4115900000000001,7.1991000000000005,0.36,22.0,2.25,2.25,0,261703
1772815604.053268,5.1078,1.39664,7.122800000000001,0.36,22.0,2.25,2.25,0,261705
1772815605.1357536,5.1184,1.1732500000000001,5.9953,0.43,22.0,2.2600000000000002,2.2600000000000002,0,261707
1772815606.2164996,5.1062,1.52014,7.752700000000001,0.33,22.0,2.2600000000000002,2.25,0,261709
1772815607.2976687,5.091200000000001,1.4778900000000001,7.5224,0.34,22.0,2.2600000000000002,2.25,0,261711
1772815608.3797076,5.1066,1.34935,6.881600000000001,0.37,22.0,2.25,2.25,0,261712
1772815609.4634352,5.101100000000001,1.42856,7.2856000000000005,0.35000000000000003,22.0,2.25,2.25,0,261716
1772815610.5424838,5.101100000000001,1.3635700000000002,6.9542,0.37,22.0,2.2600000000000002,2.2600000000000002,0,261718
1772815611.6212826,5.0986,1.34982,6.870500000000001,0.37,22.0,2.2600000000000002,2.25,0,261720
1772815612.7001576,5.1056,1.30506,6.6558,0.39,22.0,2.2600000000000002,2.25,0,261722
1772815613.7794046,5.1139,1.26729,6.4758000000000004,0.4,22.0,2.2600000000000002,2.25,0,261724
1772815614.858802,5.1077,1.4565100000000002,7.4282,0.35000000000000003,22.0,2.25,2.25,0,261726
1772815615.9391851,5.1017,1.40711,7.176200000000001,0.36,22.0,2.2600000000000002,2.25,0,261728
1772815617.0216036,5.1222,1.23807,6.338900000000001,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261730
1772815618.1005185,5.1155,1.3278,6.785,0.38,22.0,2.25,2.25,0,261732
1772815619.1765215,5.1169,1.4292,7.3032,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261734
1772815620.2590585,5.1008000000000004,1.3349900000000001,6.808400000000001,0.38,22.0,2.2600000000000002,2.25,0,261736
1772815621.3392,5.097,1.2969700000000002,6.601500000000001,0.39,22.0,2.2600000000000002,2.25,0,261738
1772815622.4190598,5.1112,1.39829,7.1452,0.36,22.0,2.2600000000000002,2.25,0,261741
1772815623.4998858,5.0997,1.48248,7.545800000000001,0.34,22.0,2.25,2.25,0,261743
1772815624.585203,5.097700000000001,1.44199,7.339700000000001,0.35000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,261745
1772815625.6700838,5.099200000000001,1.41182,7.186100000000001,0.36,22.0,2.2600000000000002,2.25,0,261747
1772815626.7552874,5.107200000000001,1.4044800000000002,7.162800000000001,0.36,22.0,2.25,2.25,0,261749
1772815627.8392377,5.1037,1.39877,7.1337,0.36,22.0,2.2600000000000002,2.25,0,261751
1772815628.9213493,5.0962000000000005,1.2392200000000002,6.3076,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261754
1772815630.005152,5.093100000000001,1.39483,7.099600000000001,0.36,22.0,2.2600000000000002,2.25,0,261755
1772815631.08461,5.1036,1.41808,7.232200000000001,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261757
1772815632.1625552,5.1112,1.12663,5.757000000000001,0.45,22.0,2.25,2.25,0,261759
1772815633.2442799,5.0981000000000005,1.2864900000000001,6.5482000000000005,0.39,22.0,2.2600000000000002,2.25,0,261761
1772815634.3277557,5.115,1.34044,6.849600000000001,0.38,22.0,2.2600000000000002,2.25,0,261763
1772815635.4144905,5.0998,1.45242,7.3928,0.35000000000000003,22.0,2.25,2.25,0,261767
1772815636.4925098,5.1077,1.5204300000000002,7.7541,0.33,22.0,2.2600000000000002,2.2600000000000002,0,261769
1772815637.5724473,5.1000000000000005,1.26038,6.4279,0.4,22.0,2.2600000000000002,2.25,0,261771
1772815638.6529953,5.093,1.5662600000000002,7.9722,0.32,22.0,2.25,2.25,0,261773
1772815639.73154,5.113700000000001,1.2584600000000001,6.430700000000001,0.4,22.0,2.2600000000000002,2.2600000000000002,0,261774
1772815640.8102093,5.1041,1.49855,7.642600000000001,0.34,22.0,2.2600000000000002,2.25,0,261776
1772815641.8896964,5.0952,1.45131,7.3871,0.35000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,261778
1772815642.9675472,5.1105,1.37456,7.024,0.37,22.0,2.25,2.25,0,261780
1772815644.0490048,5.0942,1.4358600000000001,7.3085,0.35000000000000003,22.0,2.25,2.25,0,261782
1772815645.130764,5.1023000000000005,1.2427100000000002,6.3378000000000005,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261784
1772815646.2113225,5.093100000000001,1.22811,6.251,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261786
1772815647.290971,5.097700000000001,1.3780500000000002,7.014200000000001,0.36,22.0,2.25,2.25,0,261789
1772815648.3704188,5.0986,1.35433,6.8935,0.37,22.0,2.2600000000000002,2.2600000000000002,0,261791
1772815649.4484084,5.1067,1.2318300000000002,6.2823,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261793
1772815650.5303743,5.0958000000000006,1.41093,7.1816,0.36,22.0,2.2600000000000002,2.25,0,261795
1772815651.6089149,5.1025,1.4440300000000001,7.3645000000000005,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261797
1772815652.692758,5.0892,1.4164,7.1953000000000005,0.35000000000000003,22.0,2.25,2.25,0,261799
1772815653.774025,5.0989,1.37372,6.9922,0.37,22.0,2.2600000000000002,2.25,0,261801
1772815654.8571255,5.1144,1.24208,6.347,0.41000000000000003,22.0,2.2600000000000002,2.25,0,261803
1772815655.9392998,5.1047,1.5433700000000001,7.8711,0.33,22.0,2.2600000000000002,2.25,0,261804
1772815657.0213253,5.0978,1.33502,6.7952,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261806
1772815658.100234,5.0962000000000005,1.4258400000000002,7.2575,0.35000000000000003,22.0,2.25,2.25,0,261809
1772815659.1820483,5.0994,1.44215,7.3405000000000005,0.35000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,261811
1772815660.26686,5.1258,1.1583100000000002,5.9305,0.44,22.0,2.25,2.25,0,261814
1772815661.3494613,5.0989,1.57678,8.0258,0.32,22.0,2.25,2.25,0,261816
1772815662.4294124,5.1036,1.36907,6.982200000000001,0.37,22.0,2.2600000000000002,2.25,0,261818
1772815663.5132103,5.1081,1.32301,6.7473,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261820
1772815664.594809,5.0937,1.5660800000000001,7.9713,0.32,22.0,2.25,2.25,0,261822
1772815665.675858,5.0911,1.32858,6.7624,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261824
1772815666.7547746,5.0983,1.5379200000000002,7.828,0.33,22.0,2.2600000000000002,2.25,0,261826
1772815667.838439,5.0964,1.4508400000000001,7.3847000000000005,0.35000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,261828
1772815668.920637,5.0987,1.3577800000000002,6.9111,0.37,22.0,2.2600000000000002,2.25,0,261829
1772815670.002618,5.1191,1.3218100000000002,6.7544,0.38,22.0,2.25,2.25,0,261831
1772815671.0811975,5.0902,1.32118,6.7248,0.38,22.0,2.2600000000000002,2.25,0,261833
1772815672.1608715,5.0956,1.35566,6.9003000000000005,0.37,22.0,2.25,2.25,0,261835
1772815673.2440042,5.093,1.42239,7.2399000000000004,0.35000000000000003,22.0,2.25,2.25,0,261839
1772815674.3266168,5.105300000000001,1.29187,6.588500000000001,0.39,22.0,2.2600000000000002,2.25,0,261841
1772815675.4098577,5.1269,1.1678600000000001,5.9794,0.43,22.0,2.25,2.25,0,261842
1772815676.4912877,5.1023000000000005,1.32343,6.7494000000000005,0.38,22.0,2.2600000000000002,2.25,0,261844
1772815677.5741596,5.0936,1.29386,6.5857,0.39,22.0,2.2600000000000002,2.25,0,261846
1772815678.659346,5.0972,1.3523900000000002,6.8836,0.37,22.0,2.25,2.25,0,261848
1772815679.7435284,5.0939000000000005,1.2458600000000002,6.3414,0.4,22.0,2.2600000000000002,2.25,0,261850
