timestamp,voltage_V,current_A,power_W,resistance_ohm,temp_C,dp_V,dm_V,energy0_mWh,energy1_mWh
1772815680.823239,5.0999,1.4523100000000002,7.392200000000001,0.35000000000000003,22.0,2.2600000000000002,2.25,0,261852
1772815681.9043362,5.107200000000001,1.3506200000000002,6.8881000000000006,0.37,22.0,2.2600000000000002,2.25,0,261854
1772815682.9862487,5.1044,1.3947500000000002,7.1132,0.36,22.0,2.2600000000000002,2.25,0,261856
1772815684.0693161,5.1144,1.3164,6.7268,0.38,22.0,2.25,2.25,0,261858
1772815685.1534164,5.0998,1.17642,5.987900000000001,0.43,22.0,2.2600000000000002,2.25,0,261861
1772815686.235498,5.0917,1.32372,6.7377,0.38,22.0,2.2600000000000002,2.25,0,261863
1772815687.3172085,5.1242,1.17541,6.018000000000001,0.43,22.0,2.25,2.25,0,261865
1772815688.4032996,5.1044,1.4726100000000002,7.5103,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261866
1772815689.4887683,5.1083,1.3529900000000001,6.9002,0.37,22.0,2.2600000000000002,2.25,0,261868
1772815690.5727127,5.096900000000001,1.30186,6.6264,0.39,22.0,2.2600000000000002,2.25,0,261870
1772815691.6546738,5.0934,1.3979300000000001,7.1154,0.36,22.0,2.2600000000000002,2.25,0,261872
1772815692.7364926,5.1045,1.1483800000000002,5.8567,0.44,22.0,2.2600000000000002,2.25,0,261874
1772815693.8210142,5.097300000000001,1.4645800000000002,7.454700000000001,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261875
1772815694.9017107,5.0997,1.2052500000000002,6.1347000000000005,0.42,22.0,2.2600000000000002,2.2600000000000002,0,261877
1772815695.985752,5.0922,1.34081,6.8247,0.37,22.0,2.25,2.25,0,261879
1772815697.0706873,5.0961,1.26183,6.422700000000001,0.4,22.0,2.2600000000000002,2.25,0,261881
1772815698.1549299,5.1112,1.36714,6.986000000000001,0.37,22.0,2.2600000000000002,2.2600000000000002,0,261885
1772815699.2372742,5.0919,1.4403700000000002,7.3314,0.35000000000000003,22.0,2.25,2.25,0,261887
1772815700.3210223,5.1003,1.3946,7.1124,0.36,22.0,2.2600000000000002,2.25,0,261889
1772815701.4001713,5.109500000000001,1.2677500000000002,6.4655000000000005,0.4,22.0,2.2600000000000002,2.25,0,261890
1772815702.4881282,5.0945,1.38945,7.0723,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261892
1772815703.5663543,5.1103000000000005,1.38081,7.0559,0.37,22.0,2.2600000000000002,2.25,0,261894
1772815704.6478567,5.0909,1.3530300000000002,6.886900000000001,0.37,22.0,2.25,2.25,0,261896
1772815705.7286334,5.0895,1.3874600000000001,7.0482000000000005,0.36,22.0,2.2600000000000002,2.25,0,261898
1772815706.8112192,5.107,1.4749800000000002,7.5223,0.34,22.0,2.25,2.25,0,261900
1772815707.893044,5.1166,1.26367,6.4573,0.4,22.0,2.25,2.25,0,261902
1772815708.9728043,5.1037,1.37951,7.035500000000001,0.36,22.0,2.2600000000000002,2.25,0,261904
1772815710.0522847,5.1016,1.3901800000000002,7.0899,0.36,22.0,2.25,2.25,0,261905
1772815711.1352274,5.1000000000000005,1.41362,7.2094000000000005,0.36,22.0,2.2600000000000002,2.25,0,261909
1772815712.2163205,5.1048,1.3932900000000001,7.105700000000001,0.36,22.0,2.25,2.25,0,261911
1772815713.298538,5.105300000000001,1.28228,6.5396,0.39,22.0,2.25,2.25,0,261913
1772815714.38267,5.0997,1.3490600000000001,6.866700000000001,0.37,22.0,2.2600000000000002,2.25,0,261915
1772815715.4674726,5.105300000000001,0.99433,5.071000000000001,0.51,22.0,2.2600000000000002,2.25,0,261917
1772815716.5523756,5.0952,1.29569,6.595000000000001,0.39,22.0,2.2600000000000002,2.25,0,261919
1772815717.6360133,5.0967,1.4073000000000002,7.1631,0.36,22.0,2.2600000000000002,2.25,0,261921
1772815718.7192674,5.1119,1.1581000000000001,5.917800000000001,0.44,22.0,2.2600000000000002,2.25,0,261923
1772815719.8008192,5.1055,1.39945,7.1371,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261925
1772815720.884448,5.0934,1.3960700000000001,7.1059,0.36,22.0,2.2600000000000002,2.25,0,261927
1772815721.9699764,5.1294,1.2397600000000002,6.3475,0.41000000000000003,22.0,2.25,2.25,0,261929
1772815723.0556488,5.1008000000000004,1.4771800000000002,7.533600000000001,0.34,22.0,2.2600000000000002,2.2600000000000002,0,261933
1772815724.1387782,5.0947000000000005,1.31349,6.6856,0.38,22.0,2.25,2.25,0,261935
1772815725.222339,5.1033,1.4206100000000002,7.245100000000001,0.35000000000000003,22.0,2.25,2.25,0,261937
1772815726.3031693,5.1111,1.18985,6.080100000000001,0.42,22.0,2.2600000000000002,2.25,0,261939
1772815727.387092,5.103000000000001,1.3864900000000002,7.071000000000001,0.36,22.0,2.25,2.25,0,261940
1772815728.469317,5.1047,1.33586,6.8128,0.38,22.0,2.2600000000000002,2.2600000000000002,0,261942
1772815729.555258,5.092700000000001,1.4008200000000002,7.1301000000000005,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261944
1772815730.6387992,5.109100000000001,1.31556,6.709300000000001,0.38,22.0,2.25,2.25,0,261946
1772815731.724458,5.119800000000001,1.47574,7.541,0.34,22.0,2.2600000000000002,2.25,0,261948
1772815732.8088496,5.0994,1.31702,6.703600000000001,0.38,22.0,2.2600000000000002,2.25,0,261950
1772815733.888121,5.1109,1.33657,6.8298000000000005,0.38,22.0,2.25,2.25,0,261952
1772815734.9664423,5.0958000000000006,1.4216900000000001,7.236400000000001,0.35000000000000003,22.0,2.25,2.25,0,261956
1772815736.0479732,5.096900000000001,1.4364500000000002,7.3115000000000006,0.35000000000000003,22.0,2.25,2.25,0,261958
1772815737.1295903,5.1022,1.4166500000000002,7.224900000000001,0.36,22.0,2.2600000000000002,2.25,0,261960
1772815738.2080238,5.1097,1.12545,5.7397,0.45,22.0,2.2600000000000002,2.25,0,261962
1772815739.291708,5.1042000000000005,1.22303,6.2374,0.41000000000000003,22.0,2.25,2.25,0,261964
1772815740.3729742,5.1136,1.40301,7.169300000000001,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261966
1772815741.459678,5.0922,1.2618900000000002,6.423,0.4,22.0,2.2600000000000002,2.25,0,261968
1772815742.5427344,5.1080000000000005,1.3990500000000001,7.1351,0.36,22.0,2.2600000000000002,2.25,0,261970
1772815743.6261957,5.0914,1.38409,7.045,0.36,22.0,2.2600000000000002,2.25,0,261972
1772815744.7070808,5.1069,1.2867000000000002,6.5621,0.39,22.0,2.2600000000000002,2.25,0,261973
1772815745.7880979,5.1241,1.1926100000000002,6.1061000000000005,0.42,22.0,2.2600000000000002,2.2600000000000002,0,261976
1772815746.8705854,5.106,1.4176300000000002,7.229900000000001,0.36,22.0,2.2600000000000002,2.2600000000000002,0,261978
1772815747.9540606,5.1122000000000005,1.3839400000000002,7.0719,0.36,22.0,2.25,2.25,0,261982
1772815749.0352147,5.1078,1.3349900000000001,6.808400000000001,0.38,22.0,2.2600000000000002,2.25,0,261984
1772815750.1163218,5.1247,1.2914100000000002,6.612,0.39,22.0,2.25,2.25,0,261986
1772815751.1972637,5.091200000000001,1.51106,7.6912,0.33,22.0,2.2600000000000002,2.25,0,261988
1772815752.2788606,5.101100000000001,1.3532700000000002,6.9016,0.37,22.0,2.2600000000000002,2.25,0,261990
1772815753.3601995,5.1048,1.3615000000000002,6.9436,0.37,22.0,2.2600000000000002,2.25,0,261992
1772815754.4459941,5.1052,1.16449,5.9388000000000005,0.43,22.0,2.2600000000000002,2.25,0,261994
1772815755.5244944,5.0939000000000005,1.407,7.1616,0.36,22.0,2.2600000000000002,2.25,0,261996
1772815756.6063228,5.1017,1.27764,6.5159,0.39,22.0,2.25,2.25,0,261998
1772815757.690968,5.1023000000000005,1.2588400000000002,6.42,0.4,22.0,2.2600000000000002,2.25,0,262000
1772815758.766758,5.0967,1.3144600000000002,6.6906,0.38,22.0,2.2600000000000002,2.25,0,262001
1772815759.8465316,5.1005,1.4850700000000001,7.5738,0.34,22.0,2.25,2.25,0,262003
1772815760.9281855,5.1000000000000005,1.3616700000000002,6.944500000000001,0.37,22.0,2.2600000000000002,2.25,0,262007
1772815762.0059369,5.1092,1.39063,7.0922,0.36,22.0,2.2600000000000002,2.25,0,262009
1772815763.0862107,5.095000000000001,1.41321,7.1932,0.36,22.0,2.2600000000000002,2.25,0,262011
1772815764.1653664,5.0994,1.36956,6.971,0.37,22.0,2.25,2.25,0,262013
1772815765.2469265,5.0994,1.4562100000000002,7.412100000000001,0.35000000000000003,22.0,2.25,2.25,0,262015
1772815766.3283725,5.0961,1.19709,6.093100000000001,0.42,22.0,2.2600000000000002,2.25,0,262017
1772815767.4100828,5.1033,1.4367100000000002,7.3272,0.35000000000000003,22.0,2.25,2.25,0,262019
1772815768.4920523,5.0917,1.4239000000000002,7.2476,0.35000000000000003,22.0,2.25,2.25,0,262021
1772815769.5743356,5.1056,1.3677100000000002,6.975300000000001,0.37,22.0,2.2600000000000002,2.2600000000000002,0,262023
1772815770.6545794,5.0964,1.32267,6.7323,0.38,22.0,2.25,2.25,0,262025
1772815771.7333004,5.1047,1.3398100000000002,6.833,0.38,22.0,2.25,2.25,0,262028
1772815772.814512,5.0922,1.25771,6.4017,0.4,22.0,2.2600000000000002,2.2600000000000002,0,262030
1772815773.898424,5.109500000000001,1.4024800000000002,7.1526000000000005,0.36,22.0,2.25,2.25,0,262034
1772815774.9790947,5.1216,1.4878300000000002,7.6176,0.34,22.0,2.2600000000000002,2.25,0,262035
1772815776.062538,5.1035,1.3741400000000001,7.008100000000001,0.37,22.0,2.25,2.25,0,262037
1772815777.1446002,5.111400000000001,1.3562100000000001,6.9302,0.37,22.0,2.25,2.25,0,262039
1772815778.2259097,5.1031,1.1825,6.0307,0.43,22.0,2.2600000000000002,2.25,0,262041
1772815779.3104477,5.1141000000000005,1.15446,5.8992,0.44,22.0,2.25,2.25,0,262043
1772815780.3937314,5.1019000000000005,1.45327,7.4116,0.35000000000000003,22.0,2.2600000000000002,2.2600000000000002,0,262045
1772815781.4789996,5.0925,1.39511,7.101100000000001,0.36,22.0,2.2600000000000002,2.25,0,262048
1772815782.5651536,5.1222,1.17982,6.0406,0.43,22.0,2.25,2.25,0,262049
1772815783.6497388,5.095000000000001,1.35085,6.8758,0.37,22.0,2.2600000000000002,2.25,0,262051
1772815784.7338371,5.1019000000000005,1.31854,6.7245,0.38,22.0,2.2600000000000002,2.25,0,262053
1772815785.8248556,5.0941,1.3329000000000002,6.784400000000001,0.38,22.0,2.25,2.25,0,262057
1772815786.906602,5.087000000000001,1.5757500000000002,8.004800000000001,0.32,22.0,2.2600000000000002,2.25,0,262059
1772815787.99415,5.1039,1.4472500000000001,7.3809000000000005,0.35000000000000003,22.0,2.2600000000000002,2.25,0,262061
1772815789.0763423,5.1027000000000005,1.3971900000000002,7.1256,0.36,22.0,2.2600000000000002,2.25,0,262063
1772815790.1636329,5.1145000000000005,1.1752500000000001,6.0055000000000005,0.43,22.0,2.2600000000000002,2.25,0,262065
1772815791.2511168,5.107,1.30167,6.6385000000000005,0.39,22.0,2.25,2.25,0,262067
1772815792.3374016,5.115200000000001,1.48249,7.575500000000001,0.34,22.0,2.2600000000000002,2.25,0,262068
1772815793.424913,5.0991,1.4351900000000002,7.3051,0.35000000000000003,22.0,2.2600000000000002,2.25,0,262070
1772815794.5115435,5.0962000000000005,1.27929,6.511500000000001,0.39,22.0,2.25,2.25,0,262072
1772815795.595792,5.0959,1.56213,7.9512,0.32,22.0,2.2600000000000002,2.2600000000000002,0,262074
1772815796.6772113,5.0928,1.41863,7.2208000000000006,0.35000000000000003,22.0,2.25,2.25,0,262076
1772815797.760604,5.1161,1.26932,6.4862,0.4,22.0,2.2600000000000002,2.25,0,262080
1772815798.8461056,5.0920000000000005,1.5249300000000001,7.7618,0.33,22.0,2.2600000000000002,2.2600000000000002,0,262082
1772815799.928854,5.0987,1.3524600000000002,6.884,0.37,22.0,2.25,2.25,0,262083
1772815801.0122454,5.1055,1.54437,7.876200000000001,0.33,22.0,2.2600000000000002,2.25,0,262085
1772815802.0949419,5.1012,1.4182000000000001,7.2328,0.35000000000000003,22.0,2.2600000000000002,2.25,0,262087
1772815803.1771927,5.1122000000000005,1.4252900000000002,7.283200000000001,0.35000000000000003,22.0,2.25,2.25,0,262089
1772815804.2598555,5.109500000000001,1.34454,6.8571,0.38,22.0,2.2600000000000002,2.25,0,262091
1772815805.3468547,5.099200000000001,1.3653400000000002,6.9495000000000005,0.37,22.0,2.25,2.25,0,262093
1772815806.4274294,5.103000000000001,1.3826100000000001,7.0513,0.36,22.0,2.2600000000000002,2.25,0,262094
1772815807.5118833,5.0947000000000005,1.25492,6.3875,0.4,22.0,2.2600000000000002,2.25,0,262096
1772815808.5946186,5.0958000000000006,1.41531,7.2039,0.36,22.0,2.25,2.25,0,262098
1772815809.6733534,5.1017,1.45649,7.428,0.35000000000000003,22.0,2.2600000000000002,2.25,0,262100
1772815810.754524,5.1016,1.39274,7.1029,0.36,22.0,2.2600000000000002,2.2600000000000002,0,262104
1772815811.8340688,5.1066,1.3261,6.7631000000000006,0.38,22.0,2.25,2.25,0,262106
1772815812.9126701,5.1161,1.19307,6.096500000000001,0.42,22.0,2.2600000000000002,2.25,0,262108
1772815813.9924462,5.0972,1.3262900000000002,6.7508,0.38,22.0,2.2600000000000002,2.25,0,262110
1772815815.0743353,5.1017,1.3952300000000002,7.115600000000001,0.36,22.0,2.2600000000000002,2.2600000000000002,0,262112
1772815816.1571367,5.1081,1.36274,6.9499,0.37,22.0,2.2600000000000002,2.25,0,262114
1772815817.2391365,5.1045,1.35762,6.9238,0.37,22.0,2.25,2.25,0,262116
1772815818.318914,5.1203,1.32406,6.779100000000001,0.38,22.0,2.2600000000000002,2.25,0,262118
1772815819.3977265,5.0956,1.29901,6.6119,0.39,22.0,2.2600000000000002,2.25,0,262119
1772815820.4790761,5.0991,1.4835900000000002,7.5514,0.34,22.0,2.25,2.25,0,262121
1772815821.559123,5.0959,1.38125,7.0305,0.36,22.0,2.2600000000000002,2.25,0,262123
1772815822.6362486,5.1023000000000005,1.4129900000000002,7.2062,0.36,22.0,2.2600000000000002,2.25,0,262127
1772815823.7164202,5.0987,1.3525900000000002,6.884600000000001,0.37,22.0,2.2600000000000002,2.25,0,262129
1772815824.794098,5.1119,1.2880900000000002,6.5821000000000005,0.39,22.0,2.2600000000000002,2.25,0,262131
1772815825.8755066,5.1058,1.26837,6.4686,0.4,22.0,2.25,2.25,0,262133
1772815826.95337,5.096900000000001,1.2115900000000002,6.1669,0.42,22.0,2.2600000000000002,2.25,0,262135
1772815828.0333881,5.101100000000001,1.4980900000000001,7.6402,0.34,22.0,2.25,2.25,0,262136
1772815829.1144843,5.0941,1.33731,6.806900000000001,0.38,22.0,2.25,2.25,0,262138
1772815830.1980388,5.0941,1.35074,6.8752,0.37,22.0,2.25,2.25,0,262140
1772815831.281901,5.097700000000001,1.48214,7.5440000000000005,0.34,22.0,2.2600000000000002,2.25,0,262142
1772815832.3640313,5.0933,1.35785,6.9114,0.37,22.0,2.2600000000000002,2.25,0,262144
1772815833.4458964,5.1342,1.24093,6.3659,0.41000000000000003,22.0,2.2600000000000002,2.25,0,262146
